"ケースID","優先","区分","DTMF入力","注入STT（発話/入力）","期待終端","チェックポイント","カバレッジ","備考","判定(PASS/FAIL)","実機ログ・メモ"
"1","","正常系","1","入力_3診療日確認: はい / 入力_用件確認: 予約","ログ観察","3診療日確認:はい / 用件確認:予約","入力_3診療日確認(enum) ^はい$→用件確認 / 入力_用件確認(intent) ^予約$→","","",""
"2","","正常系","2","入力_3診療日確認: はい / 入力_用件確認: 変更","ログ観察","3診療日確認:はい / 用件確認:変更","入力_3診療日確認(enum) ^はい$→用件確認 / 入力_用件確認(intent) ^変更$→","","",""
"3","","正常系","3","入力_3診療日確認: はい / 入力_用件確認: キャンセル","ログ観察","3診療日確認:はい / 用件確認:キャンセル","入力_3診療日確認(enum) ^はい$→用件確認 / 入力_用件確認(intent) ^キャンセル$→","","",""
"4","","正常系","4","入力_3診療日確認: はい / 入力_用件確認: その他お問い合わせ","ログ観察","3診療日確認:はい / 用件確認:その他お問い合わせ","入力_3診療日確認(enum) ^はい$→用件確認 / 入力_用件確認(intent) ^その他お問い合わせ$→","","",""
"5","","正常系","5","入力_3診療日確認: いいえ","END_代表案内","3診療日確認:いいえ","入力_3診療日確認(enum) ^いいえ$→END_代表案内","","",""
"6","","正常系","6","入力_3診療日確認: default","END_代表案内","3診療日確認:default","入力_3診療日確認(enum) ^default$→END_代表案内","","",""
"7","","異常系","7","入力_3診療日確認: NO_RESULT→はい","終話_キャンセル問合せ","リトライ_3診療日確認:true / 3診療日確認:はい","リトライ_3診療日確認 true（1回戻り→成功）","","",""
"8","","異常系","8","入力_3診療日確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_3診療日確認:false","リトライ_3診療日確認 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"9","","異常系","9","入力_3診療日確認: INVALID_INPUT","★catch-all未設定（要確認）","3診療日確認:catch-all / 未設定","入力_3診療日確認 ^.*$（不正入力→catch-all ルート検証）","★ catch-all 未設定: no ^.*$ in conditions。E-16 catch-all 欠落を確認","",""
"10","","異常系","10","入力_3診療日確認: NO_RESULT→NO_RESULT→はい","終話_キャンセル問合せ","リトライ_3診療日確認:true / リトライ_3診療日確認:true / 3診療日確認:はい","リトライ_3診療日確認 2回失敗→3回目成功（retry_count>=2 の場合のみ有効）","retry_count=1 の設定ではこのケースは exhaust になる（設計書と突合のこと）","",""
"11","","異常系","11","入力_3診療日確認: はい / 入力_用件確認: NO_RESULT→予約","ログ観察","リトライ_用件確認:true / 用件確認:予約","リトライ_用件確認 true（1回戻り→成功）","","",""
"12","","異常系","12","入力_3診療日確認: はい / 入力_用件確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_用件確認:false","リトライ_用件確認 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"13","","異常系","13","入力_3診療日確認: はい / 入力_用件確認: INVALID_INPUT","★catch-all未設定（要確認）","用件確認:catch-all / 未設定","入力_用件確認 ^.*$（不正入力→catch-all ルート検証）","★ catch-all 未設定: no ^.*$ in conditions。E-16 catch-all 欠落を確認","",""
"14","","異常系","14","入力_3診療日確認: はい / 入力_用件確認: NO_RESULT→NO_RESULT→予約","ログ観察","リトライ_用件確認:true / リトライ_用件確認:true / 用件確認:予約","リトライ_用件確認 2回失敗→3回目成功（retry_count>=2 の場合のみ有効）","retry_count=1 の設定ではこのケースは exhaust になる（設計書と突合のこと）","",""
"15","","異常系","15","入力_受診歴確認: NO_RESULT→いいえ","終話_予約変更問合せ","リトライ_受診歴確認:true / 受診歴確認:いいえ","リトライ_受診歴確認 true（1回戻り→成功）","★start から 受診歴確認 への経路を自動解決できず。inject を人間調整のこと","",""
"16","","異常系","16","入力_受診歴確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_受診歴確認:false","リトライ_受診歴確認 false（exhaust）。デッドエンドが出たら構造監査所見として記録","★start から 受診歴確認 への経路を自動解決できず。inject を人間調整のこと","",""
"17","","異常系","17","入力_受診歴確認: INVALID_INPUT","★catch-all未設定（要確認）","受診歴確認:catch-all / 未設定","入力_受診歴確認 ^.*$（不正入力→catch-all ルート検証）","★start から 受診歴確認 への経路を自動解決できず。inject を人間調整のこと★ catch-all 未設定: no ^.*$ in conditions。E-16 catch-all 欠落を確認","",""
"18","","異常系","18","入力_受診歴確認: NO_RESULT→NO_RESULT→いいえ","終話_予約変更問合せ","リトライ_受診歴確認:true / リトライ_受診歴確認:true / 受診歴確認:いいえ","リトライ_受診歴確認 2回失敗→3回目成功（retry_count>=2 の場合のみ有効）","★start から 受診歴確認 への経路を自動解決できず。inject を人間調整のことretry_count=1 の設定ではこのケースは exhaust になる（設計書と突合のこと）","",""
"19","","異常系","19","入力_薬処方確認_変更キャンセル: NO_RESULT→飲んでいる","終話_キャンセル問合せ","リトライ_薬処方確認_変更キャンセル:true / 薬処方確認_変更キャンセル:飲んでいる","リトライ_薬処方確認_変更キャンセル true（1回戻り→成功）","★start から 薬処方確認_変更キャンセル への経路を自動解決できず。inject を人間調整のこと","",""
"20","","異常系","20","入力_薬処方確認_変更キャンセル: NO_RESULT","完了フラグ_聴取失敗","リトライ_薬処方確認_変更キャンセル:false","リトライ_薬処方確認_変更キャンセル false（exhaust）。デッドエンドが出たら構造監査所見として記録","★start から 薬処方確認_変更キャンセル への経路を自動解決できず。inject を人間調整のこと","",""
"21","","異常系","21","入力_薬処方確認_変更キャンセル: INVALID_INPUT","★catch-all未設定（要確認）","薬処方確認_変更キャンセル:catch-all / 未設定","入力_薬処方確認_変更キャンセル ^.*$（不正入力→catch-all ルート検証）","★start から 薬処方確認_変更キャンセル への経路を自動解決できず。inject を人間調整のこと★ catch-all 未設定: no ^.*$ in conditions。E-16 catch-all 欠落を確認","",""
"22","","異常系","22","入力_薬処方確認_変更キャンセル: NO_RESULT→NO_RESULT→飲んでいる","終話_キャンセル問合せ","リトライ_薬処方確認_変更キャンセル:true / リトライ_薬処方確認_変更キャンセル:true / 薬処方確認_変更キャンセル:飲んでいる","リトライ_薬処方確認_変更キャンセル 2回失敗→3回目成功（retry_count>=2 の場合のみ有効）","★start から 薬処方確認_変更キャンセル への経路を自動解決できず。inject を人間調整のことretry_count=1 の設定ではこのケースは exhaust になる（設計書と突合のこと）","",""
"23","","異常系","23","入力_残薬確認: NO_RESULT→はい","終話_キャンセル問合せ","リトライ_残薬確認:true / 残薬確認:はい","リトライ_残薬確認 true（1回戻り→成功）","★start から 残薬確認 への経路を自動解決できず。inject を人間調整のこと","",""
"24","","異常系","24","入力_残薬確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_残薬確認:false","リトライ_残薬確認 false（exhaust）。デッドエンドが出たら構造監査所見として記録","★start から 残薬確認 への経路を自動解決できず。inject を人間調整のこと","",""
"25","","異常系","25","入力_残薬確認: INVALID_INPUT","★catch-all未設定（要確認）","残薬確認:catch-all / 未設定","入力_残薬確認 ^.*$（不正入力→catch-all ルート検証）","★start から 残薬確認 への経路を自動解決できず。inject を人間調整のこと★ catch-all 未設定: no ^.*$ in conditions。E-16 catch-all 欠落を確認","",""
"26","","異常系","26","入力_残薬確認: NO_RESULT→NO_RESULT→はい","終話_キャンセル問合せ","リトライ_残薬確認:true / リトライ_残薬確認:true / 残薬確認:はい","リトライ_残薬確認 2回失敗→3回目成功（retry_count>=2 の場合のみ有効）","★start から 残薬確認 への経路を自動解決できず。inject を人間調整のことretry_count=1 の設定ではこのケースは exhaust になる（設計書と突合のこと）","",""
"27","","異常系","27","入力_問い合わせ内容: NO_RESULT→ANSWER","終話_キャンセル問合せ","リトライ_問い合わせ内容:true / 問い合わせ内容:ANSWER","リトライ_問い合わせ内容 true（1回戻り→成功）","★start から 問い合わせ内容 への経路を自動解決できず。inject を人間調整のこと","",""
"28","","異常系","28","入力_問い合わせ内容: NO_RESULT","完了フラグ_聴取失敗","リトライ_問い合わせ内容:false","リトライ_問い合わせ内容 false（exhaust）。デッドエンドが出たら構造監査所見として記録","★start から 問い合わせ内容 への経路を自動解決できず。inject を人間調整のこと","",""
"29","","異常系","29","入力_問い合わせ内容: INVALID_INPUT","★catch-all未設定（要確認）","問い合わせ内容:catch-all / 未設定","入力_問い合わせ内容 ^.*$（不正入力→catch-all ルート検証）","★start から 問い合わせ内容 への経路を自動解決できず。inject を人間調整のこと★ catch-all 未設定: no ^.*$ in conditions。E-16 catch-all 欠落を確認","",""
"30","","異常系","30","入力_問い合わせ内容: NO_RESULT→NO_RESULT→ANSWER","終話_キャンセル問合せ","リトライ_問い合わせ内容:true / リトライ_問い合わせ内容:true / 問い合わせ内容:ANSWER","リトライ_問い合わせ内容 2回失敗→3回目成功（retry_count>=2 の場合のみ有効）","★start から 問い合わせ内容 への経路を自動解決できず。inject を人間調整のことretry_count=1 の設定ではこのケースは exhaust になる（設計書と突合のこと）","",""
