"ケースID","DTMF入力","注入STT（発話/入力）","期待終端","チェックポイント","カバレッジ","備考","判定(PASS/FAIL)","実機ログ・メモ"
"1","1","入力_明日以降確認: はい","END_受付完了_固定","明日以降確認_分類:肯定 / エリア選択","入力_明日以降確認(yes_no_classifier) ^肯定$→エリア選択","","",""
"2","2","入力_明日以降確認: いいえ","END_受付完了_固定","明日以降確認_分類:否定 / 遅刻種別確認","入力_明日以降確認(yes_no_classifier) ^否定$→遅刻種別確認","","",""
"3","3","入力_明日以降確認: NO_RESULT→はい","END_受付完了_固定","リトライ_明日以降確認_分類:true / 明日以降確認_分類:肯定","リトライ_明日以降確認_分類 true（1回戻り→成功）","","",""
"4","4","入力_明日以降確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_明日以降確認_分類:false","リトライ_明日以降確認_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"5","5","入力_明日以降確認: いいえ / 入力_遅刻種別確認: 遅刻","END_受付完了_固定","遅刻種別確認_分類:遅刻 / 受診施設名称聴取","入力_遅刻種別確認(checkup_intent_classifier) ^遅刻$→受診施設名称聴取","","",""
"6","6","入力_明日以降確認: いいえ / 入力_遅刻種別確認: 変更","END_当日受付不可","遅刻種別確認_分類:変更 / END_当日受付不可","入力_遅刻種別確認(checkup_intent_classifier) ^変更$→END_当日受付不可","","",""
"7","7","入力_明日以降確認: いいえ / 入力_遅刻種別確認: キャンセル","END_当日受付不可","遅刻種別確認_分類:キャンセル / END_当日受付不可","入力_遅刻種別確認(checkup_intent_classifier) ^キャンセル$→END_当日受付不可","","",""
"8","8","入力_明日以降確認: いいえ / 入力_遅刻種別確認: other","ログ観察","遅刻種別確認_分類:other / リトライ_遅刻種別確認","入力_遅刻種別確認(checkup_intent_classifier) ^other$→リトライ_遅刻種別確認","","",""
"9","9","入力_明日以降確認: いいえ / 入力_遅刻種別確認: NO_RESULT→遅刻","END_受付完了_固定","リトライ_遅刻種別確認_分類:true / 遅刻種別確認_分類:遅刻","リトライ_遅刻種別確認_分類 true（1回戻り→成功）","","",""
"10","10","入力_明日以降確認: いいえ / 入力_遅刻種別確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_遅刻種別確認_分類:false","リトライ_遅刻種別確認_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"11","11","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア","END_受付完了_固定","エリア選択_分類:神奈川エリア / 施設案内_神奈川","入力_エリア選択(checkup_menu_classifier) ^神奈川エリア$→施設案内_神奈川","","",""
"12","12","入力_明日以降確認: はい / 入力_エリア選択: 新宿渋谷エリア","END_受付完了_固定","エリア選択_分類:新宿渋谷エリア / 施設選択_新宿渋谷","入力_エリア選択(checkup_menu_classifier) ^新宿渋谷エリア$→施設選択_新宿渋谷","","",""
"13","13","入力_明日以降確認: はい / 入力_エリア選択: 東京品川エリア","END_受付完了_固定","エリア選択_分類:東京品川エリア / 施設選択_東京品川","入力_エリア選択(checkup_menu_classifier) ^東京品川エリア$→施設選択_東京品川","","",""
"14","14","入力_明日以降確認: はい / 入力_エリア選択: NO_RESULT→神奈川エリア","END_受付完了_固定","リトライ_エリア選択_分類:true / エリア選択_分類:神奈川エリア","リトライ_エリア選択_分類 true（1回戻り→成功）","","",""
"15","15","入力_明日以降確認: はい / 入力_エリア選択: NO_RESULT","完了フラグ_聴取失敗","リトライ_エリア選択_分類:false","リトライ_エリア選択_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"16","16","入力_明日以降確認: はい / 入力_エリア選択: 新宿渋谷エリア / 入力_施設選択_新宿渋谷: ヒロオカクリニック","END_受付完了_固定","施設選択_新宿渋谷_分類:ヒロオカクリニック / 健診予約案内","入力_施設選択_新宿渋谷(checkup_menu_classifier) ^ヒロオカクリニック$→健診予約案内","","",""
"17","17","入力_明日以降確認: はい / 入力_エリア選択: 新宿渋谷エリア / 入力_施設選択_新宿渋谷: 渋谷ウエストクリニック","END_受付完了_固定","施設選択_新宿渋谷_分類:渋谷ウエストクリニック / 健診予約案内","入力_施設選択_新宿渋谷(checkup_menu_classifier) ^渋谷ウエストクリニック$→健診予約案内","","",""
"18","18","入力_明日以降確認: はい / 入力_エリア選択: 新宿渋谷エリア / 入力_施設選択_新宿渋谷: NO_RESULT→ヒロオカクリニック","END_受付完了_固定","リトライ_施設選択_新宿渋谷_分類:true / 施設選択_新宿渋谷_分類:ヒロオカクリニック","リトライ_施設選択_新宿渋谷_分類 true（1回戻り→成功）","","",""
"19","19","入力_明日以降確認: はい / 入力_エリア選択: 新宿渋谷エリア / 入力_施設選択_新宿渋谷: NO_RESULT","完了フラグ_聴取失敗","リトライ_施設選択_新宿渋谷_分類:false","リトライ_施設選択_新宿渋谷_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"20","20","入力_明日以降確認: はい / 入力_エリア選択: 東京品川エリア / 入力_施設選択_東京品川: ヘルスケアクリニック秋葉原","END_受付完了_固定","施設選択_東京品川_分類:ヘルスケアクリニック秋葉原 / 健診予約案内","入力_施設選択_東京品川(checkup_menu_classifier) ^ヘルスケアクリニック秋葉原$→健診予約案内","","",""
"21","21","入力_明日以降確認: はい / 入力_エリア選択: 東京品川エリア / 入力_施設選択_東京品川: 鉄鋼ビル丸の内クリニック","END_受付完了_固定","施設選択_東京品川_分類:鉄鋼ビル丸の内クリニック / 健診予約案内","入力_施設選択_東京品川(checkup_menu_classifier) ^鉄鋼ビル丸の内クリニック$→健診予約案内","","",""
"22","22","入力_明日以降確認: はい / 入力_エリア選択: 東京品川エリア / 入力_施設選択_東京品川: みなと健診クリニック","END_受付完了_固定","施設選択_東京品川_分類:みなと健診クリニック / 健診予約案内","入力_施設選択_東京品川(checkup_menu_classifier) ^みなと健診クリニック$→健診予約案内","","",""
"23","23","入力_明日以降確認: はい / 入力_エリア選択: 東京品川エリア / 入力_施設選択_東京品川: NO_RESULT→ヘルスケアクリニック秋葉原","END_受付完了_固定","リトライ_施設選択_東京品川_分類:true / 施設選択_東京品川_分類:ヘルスケアクリニック秋葉原","リトライ_施設選択_東京品川_分類 true（1回戻り→成功）","","",""
"24","24","入力_明日以降確認: はい / 入力_エリア選択: 東京品川エリア / 入力_施設選択_東京品川: NO_RESULT","完了フラグ_聴取失敗","リトライ_施設選択_東京品川_分類:false","リトライ_施設選択_東京品川_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"25","25","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約","END_受付完了_固定","用件確認_分類:予約 / コース選択","入力_用件確認(checkup_intent_classifier) ^予約$→コース選択","","",""
"26","26","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 変更","END_受付完了_固定","用件確認_分類:変更 / 変更受付案内","入力_用件確認(checkup_intent_classifier) ^変更$→変更受付案内","","",""
"27","27","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル","END_受付完了_固定","用件確認_分類:キャンセル / 現在の予約日","入力_用件確認(checkup_intent_classifier) ^キャンセル$→現在の予約日","","",""
"28","28","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 4","END_受付完了_固定","用件確認_分類:その他 / お問い合わせ内容","入力_用件確認(checkup_intent_classifier) ^その他$→お問い合わせ内容","","",""
"29","29","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 雇用時健診","END_雇用時健診_HP案内","用件確認_分類:雇用時健診 / END_雇用時健診_HP案内","入力_用件確認(checkup_intent_classifier) ^雇用時健診$→END_雇用時健診_HP案内","","",""
"30","30","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 遅刻","END_受付完了_固定","用件確認_分類:遅刻 / 氏名聴取","入力_用件確認(checkup_intent_classifier) ^遅刻$→氏名聴取","","",""
"31","31","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: NO_RESULT→予約","END_受付完了_固定","リトライ_用件確認_分類:true / 用件確認_分類:予約","リトライ_用件確認_分類 true（1回戻り→成功）","","",""
"32","32","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_用件確認_分類:false","リトライ_用件確認_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"33","33","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 人間ドック","END_受付完了_固定","コース選択_分類:人間ドック / 氏名聴取","入力_コース選択(checkup_course_classifier) ^人間ドック$→氏名聴取","","",""
"34","34","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 協会けんぽ","END_受付完了_固定","コース選択_分類:協会けんぽ / 氏名聴取","入力_コース選択(checkup_course_classifier) ^協会けんぽ$→氏名聴取","","",""
"35","35","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 定期健診","END_受付完了_固定","コース選択_分類:定期健診 / 氏名聴取","入力_コース選択(checkup_course_classifier) ^定期健診$→氏名聴取","","",""
"36","36","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 雇用時健診","END_雇用時健診_HP案内","コース選択_分類:雇用時健診 / END_雇用時健診_HP案内","入力_コース選択(checkup_course_classifier) ^雇用時健診$→END_雇用時健診_HP案内","","",""
"37","37","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 4","END_雇用時健診_HP案内","コース選択_分類:その他の健診 / その他コース確認","入力_コース選択(checkup_course_classifier) ^その他の健診$→その他コース確認","","",""
"38","38","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: NO_RESULT→人間ドック","END_受付完了_固定","リトライ_コース選択_分類:true / コース選択_分類:人間ドック","リトライ_コース選択_分類 true（1回戻り→成功）","","",""
"39","39","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: NO_RESULT","完了フラグ_聴取失敗","リトライ_コース選択_分類:false","リトライ_コース選択_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"40","40","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 4 / 入力_その他コース確認: 雇用時健診","END_雇用時健診_HP案内","その他コース確認_分類:雇用時健診 / END_雇用時健診_HP案内","入力_その他コース確認(checkup_course_classifier) ^雇用時健診$→END_雇用時健診_HP案内","","",""
"41","41","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 4 / 入力_その他コース確認: other","END_受付完了_固定","その他コース確認_分類:other / 氏名聴取","入力_その他コース確認(checkup_course_classifier) ^other$→氏名聴取","","",""
"42","42","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 4 / 入力_その他コース確認: NO_RESULT→雇用時健診","END_雇用時健診_HP案内","リトライ_その他コース確認_分類:true / その他コース確認_分類:雇用時健診","リトライ_その他コース確認_分類 true（1回戻り→成功）","","",""
"43","43","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: 予約 / 入力_コース選択: 4 / 入力_その他コース確認: NO_RESULT","完了フラグ_聴取失敗","リトライ_その他コース確認_分類:false","リトライ_その他コース確認_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"44","44","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: 不明","END_受付完了_固定","現在の予約日_分類:不明 / 再受診希望","入力_現在の予約日(reservation_date_classifier) ^不明$→再受診希望","","",""
"45","45","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: 20260901","END_受付完了_固定","現在の予約日_分類:other / 再受診希望","入力_現在の予約日(reservation_date_classifier) ^other$→再受診希望","","",""
"46","46","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: NO_RESULT→不明","END_受付完了_固定","リトライ_現在の予約日_分類:true / 現在の予約日_分類:不明","リトライ_現在の予約日_分類 true（1回戻り→成功）","","",""
"47","47","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: NO_RESULT","完了フラグ_聴取失敗","リトライ_現在の予約日_分類:false","リトライ_現在の予約日_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
"48","48","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: 不明 / 入力_再受診希望: はい","END_受付完了_固定","再受診希望_分類:肯定 / 氏名聴取","入力_再受診希望(yes_no_classifier) ^肯定$→氏名聴取","","",""
"49","49","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: 不明 / 入力_再受診希望: いいえ","END_受付完了_固定","再受診希望_分類:否定 / 氏名聴取","入力_再受診希望(yes_no_classifier) ^否定$→氏名聴取","","",""
"50","50","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: 不明 / 入力_再受診希望: NO_RESULT→はい","END_受付完了_固定","リトライ_再受診希望_分類:true / 再受診希望_分類:肯定","リトライ_再受診希望_分類 true（1回戻り→成功）","","",""
"51","51","入力_明日以降確認: はい / 入力_エリア選択: 神奈川エリア / 入力_用件確認: キャンセル / 入力_現在の予約日: 不明 / 入力_再受診希望: NO_RESULT","完了フラグ_聴取失敗","リトライ_再受診希望_分類:false","リトライ_再受診希望_分類 false（exhaust）。デッドエンドが出たら構造監査所見として記録","","",""
