診療科ヒアリングシート,,,,,,,,,,,,↑,,,,,,,,,,,,,,
,,,,,,,,,,,,類義語足りなければプラスを押す,,,,,,,,,,,,,,
対応依頼事項,,,,,,,,,,,,,,,,,,,,,,,,,,
B列【登録診療科名】・・・貴院HPに記載のある診療科名を記載しております。Dr.JOY管理画面へ表示させる診療科名となるため、ご確認をお願いします。表示名を変える場合は、ご修正ください。,,,,,,,,,,,,,,,,,,,,,,,,,,
D列以降【類義語】・・・B列の診療科名に対して、患者さんが発話される可能性のある別称を記載しております。類義語の追加がございましたら、他の診療科と重複しないよう追記をお願いいたします。,,,,,,,,,,,,,,,,,,,,,,,,,,
C列・AA列・・・AI電話で内容を受け付けない診療科や、転送をする診療科があればC列に記載ください。また、転送の場合はAA列に転送先番号を記載ください。,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,3,4,5,6,7,8,9,10,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,"登録診療科名
(Dr.JOY管理画面へ表示する名称)","AI電話対応可否
(〇可 / ×不可 / △転送)",類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,類義語,"備考
(転送先電話番号)"
例,総合内科,〇,ないか,そうごう,そうない,,,,,,,,,,,,,,,,,,,,,0XX-XXX-XXXX
1,内科,〇,ないか,かわさきしのけんこうしんだん,とくていけんしん,かわさきしのがんけんしん,,,,,,,,,,,,,,,,,,,,
2,消化器内科,〇,しょうかきないか,しょうない,しょうかき,しょうかきか,,,,,,,,,,,,,,,,,,,,
3,外科,〇,げか,いっぱんげか,にゅうせん,,,,,,,,,,,,,,,,,,,,,
4,整形外科,〇,せいけいげか,せいけい,あしげか,あしのげか,しゅようがいらい,そうぐ,,,,,,,,,,,,,,,,,,
5,産婦人科,〇,さんふじんか,ふじんか,さんか,にんぷけんしん,,,,,,,,,,,,,,,,,,,,
,産科,〇,,,,,,,,,,,,,,,,,,,,,,,,
,婦人科,〇,,,,,,,,,,,,,,,,,,,,,,,,
6,小児科,〇,しょうにか,しょうに,こども,ようじ,かわさきびょうのけいかかんさつ,よぼうせっしゅ,かわさきびょうのえこーがいらい,,,,,,,,,,,,,,,,,
7,眼科,〇,がんか,めか,,,,,,,,,,,,,,,,,,,,,,
8,耳鼻咽喉科,〇,じびいんこうか,じびいんこう,じび,いんこう,じびか,いんこうか,ほちょうきがいらい,すぴーちけんさ,,,,,,,,,,,,,,,,
9,皮膚科,〇,ひふか,ひふ,,,,,,,,,,,,,,,,,,,,,,
10,泌尿器科,〇,ひにょうきか,ひにょうき,ひにょう,,,,,,,,,,,,,,,,,,,,,
11,精神科,×,せいしんか,,,,,,,,,,,,,,,,,,,,,,,
12,放射線科,〇,ほうしゃせんか,ほうしゃせん,ほうしゃせんちりょう,ほうしゃせんちりょうがいらい,,,,,,,,,,,,,,,,,,,,
13,麻酔科,〇,ますいか,ますい,ぺいん,,,,,,,,,,,,,,,,,,,,,
14,脳神経外科,〇,のうしんけいげか,のうげ,のうけっかんちりょう,のうけっかん,のうげか,しんけいげか,のうけっかんちりょうか,ものわすれ,,,,,,,,,,,,,,,,
15,脳神経内科,〇,のうしんけいないか,のうない,しんない,,,,,,,,,,,,,,,,,,,,,
16,リハビリテーション科★,〇,りはびりてーしょんか,りは,りはびり,りはびりか,りはびりてーしょん,,,,,,,,,,,,,,,,,,,
17,心療内科,×,しんりょうないか,,,,,,,,,,,,,,,,,,,,,,,
18,臨床検査科,〇,,,,,,,,,,,,,,,,,,,,,,,,
19,病理診断科,〇,,,,,,,,,,,,,,,,,,,,,,,,
20,形成外科,〇,けいせいげか,けいせい,,,,,,,,,,,,,,,,,,,,,,
21,歯科・口腔外科,×,,,,,,,,,,,,,,,,,,,,,,,,
22,補聴器外来,〇,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,